017477 ,"7775,08 ","0,00 ","0,00 ","993,32 ","6781,76"
017515 ,"5012,81 ","0,00 ","0,00 ","144,16 ","4868,65"
017558 ,"10055,76 ","0,00 ","0,00 ","2325,99 ","7729,77"
017574 ,"3877,50 ","0,00 ","0,00 ","77,55 ","3799,95"
017582 ,"8640,46 ","0,00 ","0,00 ","1823,91 ","6816,55"
017604 ,"12685,85 ","0,00 ","0,00 ","3512,73 ","9173,12"
017671 ,"6266,31 ","0,00 ","0,00 ","1107,01 ","5159,30"
017680 ,"4339,34 ","0,00 ","0,00 ",",00 ","4339,34"
017744 ,"15201,04 ","1672,11 ","0,00 ","5182,78 ","11690,37"
017761 ,"2747,10 ","0,00 ","0,00 ",",00 ","2747,10"
017779 ,"10897,19 ","0,00 ","0,00 ","2100,89 ","8796,30"
017795 ,"14628,48 ","0,00 ","0,00 ","3717,13 ","10911,35"
017833 ,"2476,20 ","0,00 ","0,00 ",",00 ","2476,20"
017841 ,"11242,02 ","0,00 ","0,00 ","2223,22 ","9018,80"
017850 ,"4017,65 ","0,00 ","0,00 ","15,73 ","4001,92"
017868 ,"5842,00 ","0,00 ","0,00 ","831,16 ","5010,84"
017892 ,"12141,38 ","0,00 ","0,00 ","3680,62 ","8460,76"
017922 ,"10935,53 ","1202,91 ","0,00 ","3507,39 ","8631,05"
017949 ,"7727,01 ","0,00 ","0,00 ","1447,73 ","6279,28"
017957 ,"10792,33 ","0,00 ","0,00 ","2063,69 ","8728,64"
018007 ,"5628,06 ","0,00 ","0,00 ","755,26 ","4872,80"
018031 ,"4711,11 ","0,00 ","0,00 ","72,55 ","4638,56"
018074 ,"11511,27 ","0,00 ","0,00 ","3444,49 ","8066,78"
018082 ,"9643,26 ","0,00 ","0,00 ","1656,06 ","7987,20"
018091 ,"4040,22 ","0,00 ","0,00 ",",00 ","4040,22"
018104 ,"11581,02 ","0,00 ","0,00 ","2343,48 ","9237,54"
018121 ,"7442,11 ","0,00 ","0,00 ","1398,79 ","6043,32"
018139 ,"8480,64 ","0,00 ","0,00 ","1832,55 ","6648,09"
018147 ,"4952,81 ","0,00 ","0,00 ","129,55 ","4823,26"
018155 ,"8663,64 ","0,00 ","0,00 ",",00 ","8663,64"
018201 ,"15265,38 ","0,00 ","0,00 ","653,17 ","14612,21"
018210 ,"2539,42 ","0,00 ","0,00 ","47,66 ","2491,76"
018252 ,"10171,15 ","0,00 ","0,00 ","1843,32 ","8327,83"
018261 ,"3301,08 ","0,00 ","0,00 ",",00 ","3301,08"
018279 ,"5589,99 ","0,00 ","0,00 ","111,80 ","5478,19"
018287 ,"9695,90 ","0,00 ","0,00 ","2235,84 ","7460,06"
018295 ,"2636,60 ","0,00 ","0,00 ",",00 ","2636,60"
018309 ,"9050,18 ","0,00 ","0,00 ","1969,26 ","7080,92"
018333 ,"20384,39 ","0,00 ","0,00 ","1216,26 ","19168,13"
018368 ,"6332,08 ","0,00 ","0,00 ","586,40 ","5745,68"
018376 ,"9713,11 ","0,00 ","0,00 ","1680,84 ","8032,27"
018414 ,"7386,85 ","0,00 ","0,00 ","1327,05 ","6059,80"
018431 ,"2392,16 ","0,00 ","0,00 ","47,84 ","2344,32"
018457 ,"12752,65 ","0,00 ","0,00 ","2759,11 ","9993,54"
018465 ,"11397,16 ","0,00 ","0,00 ","2278,26 ","9118,90"
018481 ,"3192,95 ","0,00 ","0,00 ",",00 ","3192,95"
018503 ,"5213,41 ","0,00 ","0,00 ","193,01 ","5020,40"
018511 ,"8714,98 ","0,00 ","0,00 ","1326,75 ","7388,23"
018538 ,"3973,13 ","0,00 ","0,00 ","91,85 ","3881,28"
018554 ,"2789,44 ","0,00 ","0,00 ",",00 ","2789,44"
018571 ,"2296,47 ","0,00 ","0,00 ","75,37 ","2221,10"
018597 ,"7411,90 ","0,00 ","0,00 ","864,49 ","6547,41"
018601 ,"3153,22 ","0,00 ","0,00 ","63,06 ","3090,16"
018619 ,"7699,97 ","0,00 ","0,00 ","966,67 ","6733,30"
018627 ,"12911,62 ","1389,37 ","0,00 ","4219,04 ","10081,95"
018643 ,"5821,78 ","0,00 ","0,00 ","823,98 ","4997,80"
018651 ,"20591,71 ","2265,09 ","0,00 ","7470,28 ","15386,52"
018678 ,"11450,13 ","0,00 ","0,00 ","2716,36 ","8733,77"
018686 ,"9330,25 ","0,00 ","0,00 ","2068,62 ","7261,63"
018694 ,"9079,95 ","0,00 ","0,00 ","1979,82 ","7100,13"
018708 ,"10339,15 ","0,00 ","0,00 ","2916,19 ","7422,96"
018741 ,"8068,53 ","0,00 ","0,00 ","1730,25 ","6338,28"
018775 ,"2968,70 ","0,00 ","0,00 ",",00 ","2968,70"
018783 ,"15304,87 ","0,00 ","0,00 ","4188,11 ","11116,76"
018791 ,"13233,81 ","0,00 ","0,00 ","429,69 ","12804,12"
018805 ,"2441,23 ","0,00 ","0,00 ",",00 ","2441,23"
018848 ,"12266,18 ","0,00 ","0,00 ","3303,32 ","8962,86"
018856 ,"8996,62 ","0,00 ","0,00 ","2502,12 ","6494,50"
018899 ,"4898,01 ","411,21 ","0,00 ","866,58 ","4442,64"
018929 ,"11670,91 ","0,00 ","0,00 ","3284,10 ","8386,81"
018937 ,"11541,28 ","0,00 ","0,00 ","2277,24 ","9264,04"
018945 ,"2357,97 ","0,00 ","0,00 ",",00 ","2357,97"
018953 ,"8346,99 ","0,00 ","0,00 ","1363,15 ","6983,84"
018961 ,"8595,22 ","1900,50 ","0,00 ","1944,65 ","8551,07"
018970 ,"11580,07 ","0,00 ","0,00 ","3470,27 ","8109,80"
019003 ,"4947,85 ","544,26 ","0,00 ","1134,52 ","4357,59"
019020 ,"4771,13 ","650,00 ","0,00 ","1370,65 ","4050,48"
019038 ,"12308,09 ","1353,89 ","0,00 ","4115,41 ","9546,57"
019054 ,"11699,65 ","0,00 ","0,00 ","3038,87 ","8660,78"
019089 ,"3459,16 ","0,00 ","0,00 ",",00 ","3459,16"
019097 ,"4771,13 ","0,00 ","0,00 ","2814,19 ","1956,94"
019160 ,"4701,51 ","0,00 ","0,00 ","56,63 ","4644,88"
019178 ,"9141,44 ","1002,14 ","0,00 ","4348,47 ","5795,11"
019283 ,"10074,84 ","3224,67 ","0,00 ","1688,95 ","11610,56"
019348 ,"7193,29 ","0,00 ","0,00 ","1310,53 ","5882,76"
019429 ,"12907,75 ","0,00 ","0,00 ","3543,75 ","9364,00"
019500 ,"4417,71 ","0,00 ","0,00 ","31,51 ","4386,20"
019518 ,"2080,68 ","0,00 ","0,00 ",",00 ","2080,68"
019542 ,"12774,73 ","0,00 ","0,00 ","2766,95 ","10007,78"
019569 ,"5490,96 ","0,00 ","0,00 ","764,30 ","4726,66"
019585 ,"10457,98 ","0,00 ","0,00 ","2154,24 ","8303,74"
019607 ,"2870,57 ","0,00 ","0,00 ","57,41 ","2813,16"
019615 ,"2122,18 ","0,00 ","0,00 ",",00 ","2122,18"
019658 ,"7929,67 ","0,00 ","0,00 ","1571,76 ","6357,91"
019682 ,"5319,89 ","0,00 ","0,00 ","106,40 ","5213,49"
019691 ,"11654,09 ","0,00 ","0,00 ","3073,94 ","8580,15"
019704 ,"3052,82 ","0,00 ","0,00 ","61,06 ","2991,76"
019771 ,"4824,12 ","0,00 ","0,00 ","566,54 ","4257,58"
019801 ,"2476,20 ","0,00 ","0,00 ",",00 ","2476,20"
019810 ,"11529,54 ","1268,25 ","0,00 ","3695,83 ","9101,96"
019844 ,"4459,58 ","0,00 ","0,00 ","123,84 ","4335,74"
019852 ,"4751,15 ","0,00 ","0,00 ","80,44 ","4670,71"
019879 ,"3065,76 ","0,00 ","0,00 ",",00 ","3065,76"
019925 ,"6138,63 ","0,00 ","0,00 ","442,40 ","5696,23"
019968 ,"5903,09 ","0,00 ","0,00 ","487,39 ","5415,70"
019976 ,"34058,55 ","2557,19 ","2188,56 ","10917,02 ","23510,16"
019984 ,"6015,20 ","0,00 ","0,00 ","1012,90 ","5002,30"
019992 ,"3079,77 ","0,00 ","0,00 ","61,60 ","3018,17"
020036 ,"8308,54 ","756,06 ","0,00 ","2309,02 ","6755,58"
020061 ,"8060,58 ","0,00 ","0,00 ","161,21 ","7899,37"
020095 ,"15104,49 ","0,00 ","0,00 ","3895,52 ","11208,97"
020125 ,"2511,58 ","0,00 ","0,00 ",",00 ","2511,58"
020141 ,"10778,29 ","1693,48 ","0,00 ","2579,07 ","9892,70"
020150 ,"6530,70 ","0,00 ","0,00 ","1075,47 ","5455,23"
020168 ,"4927,86 ","0,00 ","0,00 ","506,86 ","4421,00"
020176 ,"6364,13 ","0,00 ","0,00 ","1515,59 ","4848,54"
020184 ,"5574,50 ","0,00 ","0,00 ","847,75 ","4726,75"
020249 ,"8019,13 ","0,00 ","0,00 ","1603,49 ","6415,64"
020265 ,"3933,21 ","0,00 ","0,00 ",",00 ","3933,21"
020290 ,"6155,52 ","0,00 ","0,00 ","447,64 ","5707,88"
020320 ,"4584,42 ","0,00 ","0,00 ","395,36 ","4189,06"
020338 ,"11780,03 ","0,00 ","0,00 ","2597,54 ","9182,49"
020354 ,"6393,88 ","703,33 ","0,00 ","1668,03 ","5429,18"
020362 ,"4301,40 ","0,00 ","0,00 ","37,01 ","4264,39"
020371 ,"11255,16 ","0,00 ","0,00 ","2227,88 ","9027,28"
020397 ,"4594,43 ","0,00 ","0,00 ","446,85 ","4147,58"
020435 ,"6530,42 ","0,00 ","0,00 ","2371,57 ","4158,85"
020478 ,"4266,62 ","0,00 ","0,00 ","409,19 ","3857,43"
020494 ,"5697,37 ","0,00 ","0,00 ","893,80 ","4803,57"
020524 ,"16402,76 ","0,00 ","0,00 ","5277,58 ","11125,18"
020532 ,"3761,85 ","0,00 ","0,00 ","75,24 ","3686,61"
020575 ,"5009,67 ","551,06 ","0,00 ","1014,32 ","4546,41"
020613 ,"4720,76 ","391,63 ","0,00 ","891,69 ","4220,70"
020621 ,"5836,11 ","0,00 ","0,00 ","348,54 ","5487,57"
020630 ,"6387,76 ","524,82 ","0,00 ","1455,38 ","5457,20"
020656 ,"2115,02 ","0,00 ","0,00 ","58,13 ","2056,89"
020672 ,"10692,86 ","0,00 ","0,00 ","2552,00 ","8140,86"
020681 ,"5976,95 ","0,00 ","0,00 ","119,54 ","5857,41"
020753 ,"4972,02 ","0,00 ","0,00 ","233,67 ","4738,35"
020770 ,"9446,48 ","1039,11 ","0,00 ","2956,46 ","7529,13"
020826 ,"8934,35 ","0,00 ","0,00 ","1928,17 ","7006,18"
020834 ,"6322,18 ","0,00 ","0,00 ","1075,80 ","5246,38"
020842 ,"5491,70 ","0,00 ","0,00 ","816,71 ","4674,99"
020877 ,"6664,16 ","0,00 ","0,00 ","1122,82 ","5541,34"
020915 ,"3898,68 ","0,00 ","0,00 ","201,56 ","3697,12"
020923 ,"4417,71 ","0,00 ","0,00 ","446,20 ","3971,51"
020991 ,"5939,80 ","0,00 ","0,00 ","380,72 ","5559,08"
021024 ,"12558,32 ","0,00 ","0,00 ","3213,77 ","9344,55"
021032 ,"5294,79 ","0,00 ","0,00 ","318,72 ","4976,07"
021059 ,"2241,61 ","0,00 ","0,00 ",",00 ","2241,61"
021067 ,"4971,82 ","0,00 ","0,00 ","134,18 ","4837,64"
021083 ,"9279,84 ","0,00 ","0,00 ","2184,19 ","7095,65"
021091 ,"10076,63 ","0,00 ","0,00 ","2534,92 ","7541,71"
021105 ,"3331,36 ","0,00 ","0,00 ","66,63 ","3264,73"
021113 ,"4198,39 ","0,00 ","0,00 ","349,82 ","3848,57"
021148 ,"3109,79 ","0,00 ","0,00 ","62,20 ","3047,59"
021172 ,"15064,89 ","0,00 ","0,00 ","4404,28 ","10660,61"
021199 ,"6121,11 ","0,00 ","0,00 ","930,17 ","5190,94"
021211 ,"4375,62 ","0,00 ","0,00 ","348,38 ","4027,24"
021245 ,"8612,80 ","0,00 ","0,00 ","1462,77 ","7150,03"
021270 ,"7148,25 ","786,31 ","0,00 ","1973,55 ","5961,01"
021288 ,"9803,48 ","0,00 ","0,00 ","2380,42 ","7423,06"
021300 ,"20329,77 ","0,00 ","0,00 ","5970,69 ","14359,08"
021334 ,"14741,88 ","0,00 ","0,00 ","3936,25 ","10805,63"
021385 ,"8789,76 ","0,00 ","0,00 ","2175,79 ","6613,97"
021423 ,"4771,13 ","650,00 ","0,00 ","1154,16 ","4266,97"
021474 ,"5818,22 ","0,00 ","0,00 ","342,99 ","5475,23"
021482 ,"3560,27 ","391,63 ","0,00 ","642,08 ","3309,82"
021491 ,"6859,74 ","0,00 ","0,00 ","1329,39 ","5530,35"
021512 ,"3139,48 ","0,00 ","0,00 ","62,79 ","3076,69"
021521 ,"7278,23 ","0,00 ","0,00 ","1486,22 ","5792,01"
021563 ,"3185,33 ","0,00 ","0,00 ",",00 ","3185,33"
021580 ,"3115,19 ","0,00 ","0,00 ",",00 ","3115,19"
021598 ,"6553,84 ","0,00 ","0,00 ","1083,68 ","5470,16"
021601 ,"4421,95 ","0,00 ","0,00 ","120,27 ","4301,68"
021610 ,"18122,83 ","0,00 ","0,00 ","4664,19 ","13458,64"
021652 ,"2634,23 ","0,00 ","0,00 ",",00 ","2634,23"
021661 ,"5251,53 ","0,00 ","0,00 ","307,32 ","4944,21"
021679 ,"4844,39 ","0,00 ","0,00 ","103,15 ","4741,24"
021695 ,"4832,89 ","0,00 ","0,00 ","197,02 ","4635,87"
021709 ,"10457,98 ","0,00 ","0,00 ","2416,54 ","8041,44"
021733 ,"4412,29 ","0,00 ","0,00 ","133,57 ","4278,72"
021750 ,"5217,62 ","0,00 ","0,00 ","609,66 ","4607,96"
021768 ,"7113,27 ","0,00 ","0,00 ","1282,14 ","5831,13"
021776 ,"10302,72 ","0,00 ","0,00 ","2619,65 ","7683,07"
021814 ,"6634,72 ","729,82 ","0,00 ","1817,70 ","5546,84"
021822 ,"16142,91 ","0,00 ","0,00 ","4381,13 ","11761,78"
021831 ,"7329,09 ","0,00 ","0,00 ","1358,70 ","5970,39"
021849 ,"9482,88 ","0,00 ","0,00 ","2122,75 ","7360,13"
021865 ,"26378,12 ","2939,34 ","2319,61 ","8659,47 ","18338,38"
021881 ,"6734,19 ","0,00 ","0,00 ","1095,52 ","5638,67"
021890 ,"8663,41 ","0,00 ","0,00 ","1832,05 ","6831,36"
021911 ,"2357,97 ","0,00 ","0,00 ",",00 ","2357,97"
021954 ,"16023,72 ","0,00 ","0,00 ","4443,12 ","11580,60"
021962 ,"14516,32 ","0,00 ","0,00 ","3384,77 ","11131,55"
021997 ,"8330,06 ","0,00 ","0,00 ","1880,39 ","6449,67"
022004 ,"5400,06 ","0,00 ","0,00 ",",00 ","5400,06"
022039 ,"13907,03 ","0,00 ","0,00 ","781,89 ","13125,14"
022047 ,"5136,26 ","0,00 ","0,00 ","174,23 ","4962,03"
022055 ,"16846,63 ","0,00 ","0,00 ","4735,05 ","12111,58"
022063 ,"2670,02 ","0,00 ","0,00 ","110,85 ","2559,17"
022071 ,"2354,63 ","0,00 ","0,00 ","80,89 ","2273,74"
022101 ,"2712,52 ","0,00 ","0,00 ",",00 ","2712,52"
022110 ,"4419,46 ","0,00 ","0,00 ","134,25 ","4285,21"
022136 ,"6643,69 ","0,00 ","0,00 ","1248,42 ","5395,27"
022144 ,"5369,74 ","0,00 ","0,00 ","231,08 ","5138,66"
022152 ,"10311,97 ","0,00 ","0,00 ","2623,11 ","7688,86"
022161 ,"7279,98 ","0,00 ","0,00 ","1341,28 ","5938,70"
022179 ,"9321,54 ","0,00 ","0,00 ","2251,95 ","7069,59"
022187 ,"9649,93 ","0,00 ","0,00 ","2182,02 ","7467,91"
022195 ,"4301,40 ","0,00 ","0,00 ","123,04 ","4178,36"
022233 ,"5909,49 ","0,00 ","0,00 ","371,31 ","5538,18"
022241 ,"4490,62 ","0,00 ","0,00 ","141,01 ","4349,61"
022284 ,"11685,59 ","0,00 ","0,00 ","3137,88 ","8547,71"
022292 ,"4258,73 ","0,00 ","0,00 ","322,08 ","3936,65"
022314 ,"6041,07 ","0,00 ","0,00 ","532,96 ","5508,11"
022322 ,"10478,07 ","0,00 ","0,00 ","2685,36 ","7792,71"
022349 ,"4585,98 ","0,00 ","0,00 ","58,35 ","4527,63"
022357 ,"3065,21 ","0,00 ","0,00 ",",00 ","3065,21"
022365 ,"11654,09 ","0,00 ","0,00 ","3126,08 ","8528,01"
022390 ,"3109,79 ","0,00 ","0,00 ","450,40 ","2659,39"
022403 ,"18802,15 ","0,00 ","0,00 ","5804,81 ","12997,34"
022411 ,"2242,64 ","0,00 ","0,00 ","70,25 ","2172,39"
022420 ,"8366,37 ","0,00 ","0,00 ","1789,73 ","6576,64"
022438 ,"9983,87 ","0,00 ","0,00 ","2500,16 ","7483,71"
022454 ,"5243,01 ","0,00 ","0,00 ","200,22 ","5042,79"
022471 ,"2152,93 ","0,00 ","0,00 ","43,06 ","2109,87"
022501 ,"4604,24 ","0,00 ","0,00 ","59,72 ","4544,52"
022527 ,"3067,28 ","0,00 ","0,00 ",",00 ","3067,28"
022535 ,"2538,94 ","0,00 ","0,00 ",",00 ","2538,94"
022560 ,"2441,30 ","0,00 ","0,00 ","26,08 ","2415,22"
022578 ,"4116,99 ","0,00 ","0,00 ","105,52 ","4011,47"
022586 ,"3379,39 ","0,00 ","0,00 ","67,59 ","3311,80"
022594 ,"2547,71 ","0,00 ","0,00 ",",00 ","2547,71"
022608 ,"3189,99 ","0,00 ","0,00 ",",00 ","3189,99"
022624 ,"2844,12 ","0,00 ","0,00 ","56,88 ","2787,24"
022659 ,"4624,78 ","0,00 ","0,00 ","361,79 ","4262,99"
022667 ,"3067,28 ","0,00 ","0,00 ",",00 ","3067,28"
022675 ,"2591,49 ","0,00 ","0,00 ",",00 ","2591,49"
022683 ,"6859,86 ","0,00 ","0,00 ","1192,24 ","5667,62"
022721 ,"6889,00 ","0,00 ","0,00 ",",00 ","6889,00"
022748 ,"4513,46 ","0,00 ","0,00 ","52,91 ","4460,55"
022799 ,"2761,52 ","0,00 ","0,00 ","55,23 ","2706,29"
022837 ,"5276,81 ","0,00 ","0,00 ","208,45 ","5068,36"
022845 ,"12808,23 ","0,00 ","0,00 ","3302,42 ","9505,81"
022870 ,"11691,69 ","0,00 ","0,00 ","2854,19 ","8837,50"
022888 ,"3251,44 ","0,00 ","0,00 ",",00 ","3251,44"
022934 ,"10811,56 ","0,00 ","0,00 ","2594,11 ","8217,45"
022951 ,"11558,01 ","0,00 ","0,00 ","3037,93 ","8520,08"
022969 ,"4705,80 ","0,00 ","0,00 ","94,12 ","4611,68"
022985 ,"7131,57 ","0,00 ","0,00 ","1379,12 ","5752,45"
022993 ,"10589,20 ","0,00 ","0,00 ","2463,09 ","8126,11"
023035 ,"19237,46 ","0,00 ","0,00 ","5583,20 ","13654,26"
023078 ,"6932,50 ","0,00 ","0,00 ","646,04 ","6286,46"
023086 ,"15322,80 ","0,00 ","0,00 ","4500,93 ","10821,87"
023124 ,"14085,18 ","0,00 ","0,00 ","3755,43 ","10329,75"
023159 ,"8772,30 ","0,00 ","0,00 ",",00 ","8772,30"
023167 ,"5119,88 ","0,00 ","0,00 ","244,19 ","4875,69"
023183 ,"11193,64 ","0,00 ","0,00 ","2953,52 ","8240,12"
023205 ,"5084,56 ","0,00 ","0,00 ","211,81 ","4872,75"
023213 ,"5597,90 ","0,00 ","0,00 ","258,20 ","5339,70"
023256 ,"2344,20 ","0,00 ","0,00 ","46,88 ","2297,32"
023272 ,"5299,50 ","0,00 ","0,00 ","185,53 ","5113,97"
023281 ,"10545,94 ","0,00 ","0,00 ","2395,60 ","8150,34"
023302 ,"2535,38 ","0,00 ","0,00 ",",00 ","2535,38"
023345 ,"5138,92 ","0,00 ","0,00 ","277,65 ","4861,27"
023353 ,"10781,46 ","0,00 ","0,00 ","2583,43 ","8198,03"
023361 ,"8425,99 ","0,00 ","0,00 ","1916,35 ","6509,64"
023370 ,"4633,77 ","0,00 ","0,00 ","92,68 ","4541,09"
023388 ,"2769,06 ","0,00 ","0,00 ","55,38 ","2713,68"
023451 ,"14735,35 ","0,00 ","0,00 ","594,86 ","14140,49"
023469 ,"7000,08 ","0,00 ","0,00 ","1241,99 ","5758,09"
023477 ,"3390,66 ","372,97 ","0,00 ","594,58 ","3169,05"
023493 ,"7454,92 ","0,00 ","0,00 ","1403,34 ","6051,58"
023507 ,"4266,57 ","0,00 ","0,00 ","409,18 ","3857,39"
023515 ,"3846,66 ","0,00 ","0,00 ","76,93 ","3769,73"
023531 ,"13073,21 ","1438,05 ","0,00 ","4373,15 ","10138,11"
023540 ,"6928,13 ","0,00 ","0,00 ","1216,46 ","5711,67"
023582 ,"5537,32 ","0,00 ","0,00 ","110,75 ","5426,57"
023612 ,"6251,36 ","0,00 ","0,00 ","1101,41 ","5149,95"
023621 ,"9105,94 ","0,00 ","0,00 ","1989,04 ","7116,90"
023639 ,"8541,27 ","0,00 ","0,00 ","1265,13 ","7276,14"
023680 ,"5362,91 ","0,00 ","0,00 ","229,41 ","5133,50"
023728 ,"8996,62 ","0,00 ","0,00 ","2130,19 ","6866,43"
023736 ,"10725,79 ","0,00 ","0,00 ","2040,08 ","8685,71"
023744 ,"5856,70 ","0,00 ","0,00 ","2087,82 ","3768,88"
023787 ,"6634,27 ","0,00 ","0,00 ","1112,22 ","5522,05"
023809 ,"7164,74 ","0,00 ","0,00 ","920,09 ","6244,65"
023833 ,"5359,40 ","0,00 ","0,00 ","767,14 ","4592,26"
023841 ,"8259,29 ","0,00 ","0,00 ","1853,88 ","6405,41"
023868 ,"4994,66 ","0,00 ","0,00 ","630,45 ","4364,21"
023884 ,"11662,78 ","0,00 ","0,00 ","2553,60 ","9109,18"
023892 ,"9330,25 ","0,00 ","0,00 ","2203,09 ","7127,16"
023906 ,"11261,80 ","0,00 ","0,00 ","2403,34 ","8858,46"
023914 ,"11927,56 ","0,00 ","0,00 ","3176,42 ","8751,14"
023931 ,"4889,64 ","0,00 ","0,00 ","114,17 ","4775,47"
023949 ,"15864,18 ","0,00 ","0,00 ","4334,39 ","11529,79"
023990 ,"3801,26 ","0,00 ","0,00 ",",00 ","3801,26"
024015 ,"7379,08 ","0,00 ","0,00 ","1524,02 ","5855,06"
024040 ,"11018,75 ","0,00 ","0,00 ","2887,99 ","8130,76"
024058 ,"4643,28 ","0,00 ","0,00 ","127,08 ","4516,20"
024066 ,"8996,62 ","989,63 ","0,00 ","2774,27 ","7211,98"
024082 ,"11616,47 ","0,00 ","0,00 ","3431,77 ","8184,70"
024104 ,"10668,67 ","1173,55 ","0,00 ","3451,44 ","8390,78"
024171 ,"3171,93 ","0,00 ","0,00 ",",00 ","3171,93"
024201 ,"5619,75 ","0,00 ","0,00 ","291,95 ","5327,80"
024210 ,"8823,60 ","0,00 ","0,00 ","1365,28 ","7458,32"
024261 ,"10213,77 ","0,00 ","0,00 ","2062,72 ","8151,05"
024279 ,"10925,18 ","0,00 ","0,00 ","2110,82 ","8814,36"
024295 ,"7380,21 ","0,00 ","0,00 ","1844,23 ","5535,98"
024317 ,"12032,86 ","1308,97 ","0,00 ","3986,64 ","9355,19"
024325 ,"12808,23 ","1408,91 ","0,00 ","4213,70 ","10003,44"
024333 ,"13651,98 ","0,00 ","0,00 ","3549,61 ","10102,37"
024376 ,"12591,24 ","1385,04 ","0,00 ","4125,82 ","9850,46"
024406 ,"8517,47 ","0,00 ","0,00 ","2110,92 ","6406,55"
024414 ,"9265,27 ","1019,18 ","0,00 ","2883,08 ","7401,37"
024449 ,"16092,43 ","0,00 ","0,00 ","5049,39 ","11043,04"
024457 ,"11442,55 ","0,00 ","0,00 ","3046,80 ","8395,75"
024465 ,"15743,78 ","0,00 ","0,00 ","4291,67 ","11452,11"
024473 ,"12279,66 ","0,00 ","0,00 ","3613,42 ","8666,24"
024490 ,"8996,62 ","1639,63 ","0,00 ","2722,13 ","7914,12"
024503 ,"8997,05 ","0,00 ","0,00 ","1426,81 ","7570,24"
024520 ,"5487,28 ","0,00 ","0,00 ","231,26 ","5256,02"
024538 ,"11018,75 ","0,00 ","0,00 ","2887,99 ","8130,76"
024554 ,"5297,17 ","0,00 ","0,00 ","213,41 ","5083,76"
024571 ,"8996,62 ","0,00 ","0,00 ","2078,05 ","6918,57"
024597 ,"18171,48 ","0,00 ","0,00 ","5205,04 ","12966,44"
024601 ,"4594,43 ","0,00 ","0,00 ","489,51 ","4104,92"
024635 ,"12685,72 ","1371,03 ","0,00 ","4239,52 ","9817,23"
024660 ,"8993,61 ","0,00 ","0,00 ","2129,06 ","6864,55"
024708 ,"3109,79 ","0,00 ","0,00 ","62,20 ","3047,59"
024732 ,"3192,95 ","0,00 ","0,00 ","63,86 ","3129,09"
024741 ,"18969,79 ","0,00 ","0,00 ","1060,65 ","17909,14"
024767 ,"3674,01 ","0,00 ","0,00 ",",00 ","3674,01"
024813 ,"4594,43 ","0,00 ","0,00 ","446,85 ","4147,58"
024821 ,"17276,58 ","0,00 ","0,00 ","5233,10 ","12043,48"
024881 ,"19985,83 ","0,00 ","0,00 ","5848,68 ","14137,15"
024899 ,"24400,36 ","2684,04 ","0,00 ","10591,23 ","16493,17"
024902 ,"9005,36 ","0,00 ","0,00 ","2133,47 ","6871,89"
024961 ,"5384,56 ","0,00 ","0,00 ","668,88 ","4715,68"
025046 ,"8366,37 ","0,00 ","0,00 ","1370,41 ","6995,96"
025054 ,"5470,30 ","0,00 ","0,00 ","699,29 ","4771,01"
025071 ,"6193,47 ","0,00 ","0,00 ","123,87 ","6069,60"
025101 ,"1964,98 ","0,00 ","0,00 ","39,30 ","1925,68"
025119 ,"7939,86 ","0,00 ","0,00 ","1734,17 ","6205,69"
025127 ,"6618,69 ","0,00 ","0,00 ","1239,05 ","5379,64"
025151 ,"10144,00 ","0,00 ","0,00 ","2560,17 ","7583,83"
025208 ,"10812,59 ","0,00 ","0,00 ","2594,47 ","8218,12"
025216 ,"2392,06 ","0,00 ","0,00 ",",00 ","2392,06"
025275 ,"7127,54 ","0,00 ","0,00 ","1287,20 ","5840,34"
025283 ,"3013,92 ","0,00 ","0,00 ","97,29 ","2916,63"
025321 ,"8479,69 ","0,00 ","0,00 ","1243,28 ","7236,41"
025330 ,"5009,67 ","551,06 ","0,00 ","1159,55 ","4401,18"
025348 ,"10860,21 ","0,00 ","0,00 ","2776,43 ","8083,78"
025364 ,"3301,34 ","0,00 ","0,00 ","206,43 ","3094,91"
025411 ,"2909,21 ","0,00 ","0,00 ","119,35 ","2789,86"
025429 ,"8330,04 ","0,00 ","0,00 ","1356,79 ","6973,25"
025445 ,"10252,19 ","1127,74 ","0,00 ","3282,77 ","8097,16"
025453 ,"9435,77 ","0,00 ","0,00 ","2190,49 ","7245,28"
025526 ,"6835,66 ","0,00 ","0,00 ","752,71 ","6082,95"
025585 ,"7123,69 ","783,61 ","0,00 ","1963,60 ","5943,70"
025615 ,"18738,95 ","0,00 ","0,00 ","6048,78 ","12690,17"
025623 ,"2487,82 ","0,00 ","0,00 ",",00 ","2487,82"
025631 ,"19303,98 ","0,00 ","0,00 ","5554,66 ","13749,32"
025658 ,"8632,60 ","0,00 ","0,00 ","1821,12 ","6811,48"
025674 ,"7797,89 ","0,00 ","0,00 ","1157,38 ","6640,51"
025682 ,"6362,08 ","0,00 ","0,00 ","638,97 ","5723,11"
025704 ,"26776,45 ","0,00 ","2303,91 ","7440,34 ","17032,20"
025712 ,"17998,11 ","0,00 ","0,00 ","5143,54 ","12854,57"
025747 ,"16507,76 ","0,00 ","0,00 ","789,83 ","15717,93"
025763 ,"4295,53 ","0,00 ","0,00 ","330,36 ","3965,17"
025771 ,"5732,50 ","0,00 ","0,00 ","377,18 ","5355,32"
025798 ,"4631,20 ","0,00 ","0,00 ","61,74 ","4569,46"
